,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,Isolate ID,A549ERKFRA1 Confluence Disruption Score,A549ERKFRA1 Cytotoxicity Score,A549ERKFRA1 Immune Evasion Score,LB,DFOB-,T3SS+,Gacid+,Cur+,100CFU PA01,Qsec-,No challenge,Cwp84+,C5a-,FimH+,unenriched,C5a+,BHI,neu-,100CFU S.epidermis
1,S25_unenriched,-3.0564139822595693,-7.861999999999998,0.3637499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,S26_unenriched,-3.361542658730158,-7.291999999999998,-1.3637499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,S27_unenriched,-2.7192509920634906,-6.757999999999998,0.45375000000000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,S28_unenriched,-3.650292658730157,-7.448999999999998,-0.9924999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,S29_T3SS+,-3.047271825396823,-7.4819999999999975,-0.6212499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S30_T3SS+,-3.38581349206349,-7.460999999999998,-0.4574999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,"S31_DFOB-,Gacid+",-2.8771982959850595,-6.320999999999998,-1.0187499999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,"S32_DFOB-,Gacid+",-3.19768849206349,-6.717999999999999,1.5224999999999995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,"S33_DFOB-,Gacid+",-3.4355158730158717,-7.238999999999997,-0.9924999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,"S34_DFOB-,Gacid+",-3.1889017273576084,-7.5539999999999985,-0.5525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,"S35_DFOB-,Gacid+",-3.5426884920634905,-7.476999999999998,-0.5937499999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,"S36_DFOB-,Gacid+",-3.469146825396824,-7.130999999999999,-0.9037499999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,"S37_Cwp84+,neu-",-3.4422867063492046,-7.7189999999999985,-1.5324999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,"S38_Cwp84+,neu-",-3.2413343253968243,-7.086999999999998,-1.3637499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,"S39_Cwp84+,neu-",-3.0831349206349197,-7.913999999999998,-1.3762499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,"S40_Cwp84+,neu-",-3.1309728057889807,-7.464999999999998,-0.22500000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,"S41_Cur+,C5a+",-3.249159080298785,-7.944999999999998,-1.4824999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,"S42_FimH+,Qsec-",-3.2762152777777764,-7.656999999999997,1.7124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,"S43_FimH+,Qsec-",-3.2208257469654518,-7.619999999999998,1.2174999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,S44_LB,-3.121750992063491,-7.444999999999998,-1.4212499999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,S45_BHI,-3.199875992063491,-6.837999999999999,-1.3887499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,S46_No challenge,-3.1178075396825387,-5.603999999999999,-1.3099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,S47_100CFU PA01,-2.5294593253968243,-4.665999999999999,-0.7512499999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,S48_100CFU S.epidermis,-3.206750992063491,-7.799999999999998,1.2550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
