,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,Isolate ID,HCT116ERKFRA1_HCT116 Confluence Disruption Score,HCT116ERKFRA1_HCT116 Immune Evasion Score,100CFU L. grayi,100CFU S.epidermis,FimH+,NC,LB,QSec+,100CFU PA01,BHI,100CFU S. flexneri,Cwp84+,unenriched
1,S1_unenriched,-5.076245709566464,-7.30642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,S2_unenriched,-5.288788161729339,-8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,S3_unenriched,-4.8482274736791195,-8.845714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,S4_unenriched,-5.52830792946549,-8.75535714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,S5_unenriched,-5.455335921939696,-8.682499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,S6_unenriched,-5.449037620622864,-8.116428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,S7_unenriched,-5.19723699996789,-7.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,S8_unenriched,-4.416265398869334,-5.382857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,S9_unenriched,-5.1162142979201235,-8.852142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,S10_unenriched,-4.71121842242432,-8.56857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,S11_Cwp84+,-4.944250699081206,-7.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,S12_FimH+,-4.645292656182484,-7.036785714285713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,S13_FimH+,-5.388322122798467,-8.793571428571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,"S14_FimH+,QSec+",-5.596879570361812,-8.899999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,S15_unenriched,-5.264763045870149,-8.678214285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,S16_100CFU S. flexneri,-5.146710975299212,-8.67392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,S17_100CFU L. grayi,-5.439362993339129,-7.499999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,S18_BHI,-5.181302213995946,-7.856428571428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,S19_100CFU PA01,-4.520608876417697,-6.57464285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,S20_100CFU S.epidermis,-5.461683735053008,-8.7675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,S21_LB,-5.555925956211748,-7.705357142857141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,S22_NC,-5.3169966721057484,-8.596785714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,S23_NC,-5.497399201138997,-8.502142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,S24_NC,-5.442008697049473,-7.193214285714284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
