,0,1,2
0,Isolate ID,HCT116ERKFRA1_HCT116 Confluence Disruption Score,HCT116ERKFRA1_HCT116 Immune Evasion Score
1,S25_C5a,-1.6467135642135635,-8.12
2,S26_C5a-Cur-,-3.0489628427128417,-8.002499999999998
3,S27_QSec+,-2.7936696731948447,-7.817499999999999
4,S28_FimH+QSec+,-2.450605491000227,-6.824999999999998
5,S29_FimH+QSec+,-3.0930445431761218,-7.5924999999999985
6,"S30_FimH-,QSec-",-1.633931277056277,-7.0074999999999985
7,S31_unenriched,-4.737316017316017,-8.342499999999998
8,S32_unenriched,-3.123666552745499,-7.587499999999998
9,S33_DFOB+,-1.9352687590187594,-6.294999999999998
10,S34_Neu+,-4.44548344675919,-7.834999999999997
11,S35_C5a,-4.889676084149768,-8.352499999999997
12,S36_DFOB+,-1.3256493506493507,-7.149999999999999
13,S37_Neu+,-2.5956587491455907,-7.627499999999998
14,S38_C5a,-3.2110768398268394,-7.772499999999999
15,S39_PA01(A549Foe),-1.3254394508999776,-6.764999999999998
16,S40_S.flex(HCT116Foe),-2.8552326839826825,-7.189999999999999
17,S41_L.grayi(HCT116friend),-4.577719471603911,-8.164999999999997
18,S42_S.epidermis(A549friend),-2.781082251082251,-7.672499999999998
19,S43_P.putida(A549friend),-4.4635427253905515,-8.164999999999997
20,S45_S.aureus(opp.foe),-2.0547961760461755,-7.062499999999999
21,S46_LB,-3.4080616313511047,-7.159999999999999
22,S47_BHI,-4.470410074923803,-7.854999999999999
23,S48_100CFU S. flexneri,0.0,-5.551115123125783e-17
24,S49_100CFU L. grayi,-2.5792316519909395,-7.469999999999999
